sentiment,message,tweetid
0,"People are protesting against Internet Ban on Twitter via Internet. 
#Irony",25560
0,A3: Walk my kids to the bus stop. Ice skating. I once ran a 5K on New Year鈥檚 Eve so THAT was fun. #sarcasm #butfun #blissatblue,25561
1,An open letter to people who use hashtags https://t.co/ZdiRc1yruL #ironic,25562
2,More great officiating @NFL @nflcommish #sarcasm,25563
-1,"I read this piece: http://t.co/geQ6FU7gLB 

Notice the AdBlock plugin that I run in Google鈥檚 Chrome. #Irony http://t.co/Ghhv3hEGO6",25564
2,@mariahalexiiss see now that's the type of shit you get killed for 馃槀 #Sarcasm,25565
-1,And now we're discussing being antisocial on social media while at a social event. #irony #PHLLadyProjectLaunch,25566
0,When #birtherism is the #death of @realDonaldTrump campaign will that be #poetic #ironic #awesome or #dalloftheabove?,25567
0,@CIM_Exchange an email from the 'Director of Customer Experience' telling me I can't get my results until I pay membership again. #irony,25568
1,Lol. It has only really worked for @JustinTrudeau who had extra time to find his stride. #ironic #karma  @Prairiedawg2015 #elxn42 #onpoli,25569
2,How often do you make this face? #sarcasm http://t.co/ddLE3f74VP,25570
-1,Making 'Murica Great Again #classy #trumpfilter #sarcasm https://t.co/VOTNnpxN9S,25571
2,"#DylannRoof was so eager to kill, but doesn't want to die. Figures... http://t.co/o1bTxvcPTd #Irony #Evil #UnfitToLive #CharlestonShooting",25572
-1,#fight in #japanese #parliament during debate over #pacifism http://t.co/nfAqpZNDCG #irony #ironic #lol #funny #wtf #weird #weirdnews #gtfo,25573
0,@drchriscole @iosefward I agree! Lets give @theSNP more power in more areas so they can ignore a wider range of scientific advise. #sarcasm,25574
0,"@socialmedia2day And that's the #Irony for the day :) 

#Ironic",25575
1,Only the best mattresses at camp...  #sarcasm #dormfullofboys鈥?https://t.co/OclGBxv2A5,25576
2,After a day of (additional) research about the Sasquatch I feel prepared to begin the search. #iwanttobelieve #sarcasm #imactuallyundecided,25577
-1,"@UKCLPARTY wait...what??...CO2 is A DANGEROUS GREENHOUSE GAS!!...it's not at all essential for plant growth!
#sarcasm",25578
2,#Hyattsville's @ArtWorksNow loses a greenhouse on its route to build an arthouse #support #irony #rebuild鈥?http://t.co/OdmYwk35Lh,25579
-1,"@imwhoooim @_debasmita_ Still woman checks for man's profession, financial status before getting married #Irony",25580
0,"@politicalinsidr With @Judsonhill in front row, @marcorubio hits ""stale politicians."" 
#amusing #Irony #gapol @GaRepublicans @cobbgop",25581
0,"Being served this ad on Twitter while watching Andy Samberg's login float by in 1,000 tweets? #Emmys #irony http://t.co/EyDUwLtQeQ",25582
1,Israel is on snapchat live's world peace #howIronic #irony,25583
2,Marcos is the best president the Philippines ever had. :D #sarcasm http://t.co/hlm0fxYdaM,25584
-1,".@georgeeaton on back of lies, deceipt &amp; more than a little help by rightwing press scares of SNP-Miliband and bacon sarnies #irony #piggate",25585
2,"""#Science has many open enemies,"" esp in religion, wrote #Freud (1927). Now, vested interests malign @pontifex for siding w science. #irony",25586
-1,Fear and loathing in Las Vegas playing on #YomKippur? #irony,25587
0,You just gotta love the feel of fall. #Tampa #Florida #sarcasm http://t.co/fmuyLW9wrE,25588
0,"This latest Trump &amp; Carson Muslim thing is cracking me up.

Will the GOP get separation of church/state now?

#irony",25589
1,"What's the difference between 9/11 and a cow?

You stop milking a cow after 14 years. #irony #funny",25590
2,"Well, this season was fun for a game and a half. #thankscutler #meatball #sarcasm",25591
-1,"Logical, rational, scientifically researched conclusions! Just wow! #Irony #DawkinsOn14YearOldKid https://t.co/0QAJqjTD0P",25592
2,You wouldn't believe it but there is a VW board member called Olaf Lies. .#Volkswagen #ironic,25593
-1,VW Golf being promoted with the line 'Let's get dirty!'. #irony #vwdieselmalware @transenv  https://t.co/qCFB8hhk8m,25594
0,OOOOH MY GOOOOD NO WAAAAAAY #sarcasm  https://t.co/Qg5lAcfrpJ,25595
0,"Police shoot very few women in US compared to men. But a common reason they do is woman calls for help and clings to weapon for life
#ironic",25596
1,I really need to go to church more. I keep missing the sermon that tells me to hate gay people. #sarcasm #loveoneanother 馃寛,25597
2,Hahahaha !!! #Irony just killed itself !!! https://t.co/LxWBsGYgGe,25598
-1,"@kameob @VPetreski Ichkeria would be free, and the capital of global terrorism would be wiped off. #sarcasm",25599
2,"""Chip got outsmarted...he didn't plan on no Dez and no Romo.""

#textsfromdad #Eagles #sarcasm #bitter 
My dad has hated Chip from the start.",25600
-1,@KimKardashian @khloekardashian where would you be without them though? #Ironic,25601
0,Days like today make me feel so glad I don't have a car #sarcasm #drenched #goawayrain,25602
0,"@Shep670 @MattSpiegel670 Wow, impressive. Bostic set a high bar for the station last year on B&amp;B #sarcasm #Bears",25603
1,Nothing but sheer irony! #Starbucks #mumbai #irony https://t.co/rmldH06ZD0,25604
2,"@Rockmedia Oh, well there is that. I'd forgotten, until #KimDavis was so victimized to remind me. (Is #sarcasm still legal?)  @wowindc",25605
-1,NEAT! SUPER COOL (cheap) SPEC WORK from @Talenthouse #sarcasm https://t.co/7Ymto3FAyq,25606
2,shocking.. didn't see that coming #sarcasm,25607
-1,#Art #Supply #Inventory :: #toolbox #tacklebox #gloves that is so not empty #ironic #artist鈥?https://t.co/lFik75CPIl,25608
0,"I unsubscribe from Amazon emails, so they send me an email saying I unsubscribed and another email asking if I'd like to resubscribe #ironic",25609
0,So for that reply 馃槄 #sarcastic,25610
1,De Bruyne just scored and @VfL_Wolfsburg just conceded 2 in 2 mins. #irony,25611
2,the biggest slut in school that got married is currently fucking around on her husband... damn never would've saw that one coming.. #sarcasm,25612
-1,This is exactly what happens when you legalize gay marriage! #sarcasm #WHATATIMETOBEALIVE  https://t.co/LsZwTDkjXj,25613
2,Love the community interaction and all the help #sarcasm @Bungie @DeeJ_BNG @BungieHelp,25614
-1,Chris Christie gives leader of New Jersey National Guard 90 days to slim down http://t.co/oXpz5dNkrE via @HuffPostPol #irony,25615
0,"running a dermetology  clinc ad during #Emmys would be considered #irony ,right ???",25616
0,Look at all of those customers! I'm so busy what ever shall I do?! #sarcasm http://t.co/JOl42hc6IL,25617
1,@joelrubin Condemning freedom of choice at a place for free expression. #irony,25618
2,"There's a bunch of black people playing in traffic on I-35 because #BlackLivesMatter 

#Irony",25619
-1,"Thank goodness, I have the best support system in my life when I need it most...currently. #sarcasm",25620
2,I'm a psychology major and yet I'm the one who has anxiety issues. #Ironic,25621
-1,"@ChargerUte @paulcherrington actually, I blame the loss on being fatter and slower than the much younger ucla team #sarcasm",25622
0,@KristinChristy Most exciting offense in the NFL #sarcasm,25623
0,"His Popeness doesn't spend much time in the US, because he finds our views on science and social equality to be antiquated. #irony",25624
1,#Gretzky touts Asian-made clothes for corp requires middle class $$ to survive+supports #CPC govt destroying middle class #cdnpoli #irony,25625
2,@MrsHastsclass #irony it looks ironic bc you would think that the bigger person would stick up for the little person.,25626
-1,I might be learning to save lives but nursing school is killer #irony #studentnurse,25627
2,Soon me.. cuz at the end of the day ur beating up and I'm here like haha I enjoy seeing u get mad lmao #sarcasm   https://t.co/jXxCr91ww8,25628
-1,"@realOBF hard to believe the ""Bullies"" Rex's Word, are getting flagged for so many stupid penalties. #sarcasm",25629
0,@ewilliams65 To pass the SOL? #sarcasm #vachat,25630
0,"Good. Now he can go back to ruining Wisconsin for educators, students, and labor unions everywhere! #sarcasm https://t.co/aNcBCAAioK",25631
1,"@_alps @dna and didn't UN appoint a Saudi Official to the top human rights job,,,? #irony",25632
2,Do you remember when you weren't perfect? #sarcasm,25633
-1,We get the love we think we deserve. #love #life #irony #fact https://t.co/wM7tRc1jVa,25634
2,"College life. So rough. Haha. 
#twix #SOA #peanutbutter #college #netflix #sarcasm #bed #rollos https://t.co/uUsanNj9xs",25635
-1,"Damn I take good selfies xD
#sarcasm",25636
0,"@Evan_P_Grant Shut down Holland. Keep Nap out of the field. Let's just fold up the season and go homer right?
#sarcasm #Rangers",25637
0,Love having a bone literally shoved back into my head! #Sarcastic,25638
1,"@Brand thx for follow. #Ironic that ""#Brand"" is #following us. We're #creative brand that specializes in #building #entrepreneurs #branding",25639
2,@ianabailey is that Jackson? Shown right after the word 'affordability' #irony,25640
-1,"@3BSoapReviews they HAVE 2 redeem the cheater o'Salem. See it was okay 2 bed hop. She is ""such a victim"". Don't u feel sorry 4 her? #sarcasm",25641
2,My last minute decision to start Chris Ivory (who was listed as ACTIVE) sure has paid off #sarcasm @ESPNFantasy,25642
-1,@iamthedrifter Prof Sahiba - just burning own heart to reduce some darkness around #sarcasm,25643
0,I already can't be bothered with the next 2 days. Working in Dungannon tomorrow and 8-7.30 on Friday for the iPhone launch. Yay. #sarcasm,25644
0,Ahhh. I missed you last week Redskins. #sarcasm,25645
1,@CBCNL let's hope the big guy is ok ! Amazing animal. He must be confused by all the warm weather we had here this year. #sarcasm,25646
2,"So, Facebook has slipped a design change in on us...now I can't tell where one post ends and the next one starts. Brilliant. #sarcasm",25647
-1,I just realized that the new 55 &amp; over apartment complex they built in Searcy is right next to one of the cemeteries. #Irony,25648
2,"That's okay @TSN_Sports, I didn't want to watch the @FCBayernEN @ChampionsLeague match on Tuesday anyways. #5ChannelsNothingOn #Sarcasm",25649
-1,"Oh, my favorite. Driving to a photoshoot in the #rain. NOT! #photobiz #sarcasm http://t.co/TXiJo0L8Kq",25650
0,"Pizza Rats, Dead Raccoon TO, etc... Don't FUK with road animals! #Sarcasm #News",25651
0,@AdamDaley13 Because Sheamus as WWEWHC is definitely testing new things out. #Sarcasm,25652
1,A bike lane to not properly planned? Couldn't be! #sarcasm  https://t.co/uL64jhitHf,25653
2,@StevenTDennis North Korea wanted human rights but was put in charge of arms control #sarcasm,25654
-1,I'm in line for brunch #ironic,25655
2,Guys let's remember to be sensitive and kind during power puff It's all for fun 馃槉#bosque #sarcasm,25656
-1,"Thank goodness #NCAA has handle on most pressing issues of the day. #fantasysports (By the way, that was #sarcasm https://t.co/3H2Hy77DH0",25657
0,"Oh, well that's alright then. Where do I sign?! #sarcasm #juniorcontract  https://t.co/5MSi9coySy",25658
0,Ahhh my kitty cat saved his vomit session for when he was inside on the carpet. Thanks kitty! :D #sarcasm #catvomitsucks #secondtimetoday,25659
1,Ahhh ... so that's why #Iran wants 'peaceful' #nuclear technology? #sarcasm #GlobalGoals #unga70  https://t.co/Xd4E63BpS9,25660
2,Just great Metta World Peace is coming back to the @Lakers #WhatCouldGoWrong #Sarcasm #PleaseNote,25661
-1,Nearly 9 busy hours later I'm finally getting to working on the new book. #writing #author #Zombies #ScienceFiction #sarcasm,25662
2,Entrepreneurs are getting ready for the influx of Sharia practicing Muslims. #sarcasm #SIOA #StopSharia http://t.co/ASxFdI4FY4,25663
-1,@WikiGuido @JournoStephen obviously I have immediately created a sockpuppet account and will be trolling him within the hour #sarcasm,25664
0,"To all my friends, you're welcome. #Smartass #Sarcastic #MyLastPostForACoupleOfDays #Friends https://t.co/BttBQwv5QS",25665
0,"Can always count on her to see the positive side of things -- such a breath of fresh air!  #sarcasm
 https://t.co/rjFiPNaTBP",25666
1,@AbbySmink but he won 3 cups! That doesn't make him an asshole at all! #sarcasm 馃槀,25667
2,"""Science is the belief in the ignorance of experts.""  - Richard Feynman, Nobel-prize-winning physicist. #irony #BigThink",25668
0,"@rbellvt98 @AlbertBreer ^^ It amazes me every single time when I read a ""your an idiot"" comment!! Haaaa haaaa haaaaaa.  #irony",25669
1,Umm heck yeah!!! #sarcasm #BoldAndBeautiful  https://t.co/kXYksNnty8,25670
2,@Bulldog2026 aaaaaaaahhhhh that makes more sense. Twitter needs that #sarcasm sign.,25671
-1,Maybe we should ask all the Irish to leave. #sarcasm  https://t.co/G0wPOdn5hG,25672
2,BBC report on #Lab15 - OMG grown ups having an open discussion on issues &amp; may compromise &amp; try to see others' viewpoint. Oh no! #sarcasm,25673
-1,"@redpandachris Haven't you heard the rules though? If you're a furry, you MUST be gay! It's like in the Furry Bible or something! #Sarcasm",25674
0,I preferred the days when we played shit and won ;) #sarcasm,25675
0,@chrisgb00 @chastings1049 @KevinDunn01 @courtesywave how sick. He should be kicked out of school #sarcasm,25676
1,Spending my Saturday night sitting at my desk researching/writing about the negative effects of sedentary behavior #phdlife #gradlife #irony,25677
2,@KhushalPakistan @MikeBloomberg @narendramodi  like modi was responsible for Kargil War. #sarcasm,25678
-1,Like clearly when you are sick you should still be able to function like normal and do the shit for yourself. #sarcasm,25679
2,@binker Has to be one of this state's most insightful and intuitive reporters! #Sarcasm #JustaJoke  https://t.co/Ib77cNfb6H,25680
