sentiment,message,tweetid
0,"It’s sad to see vegan and saving people from burning buildings hero ’s campaign end, he was a strong voi… https://t.co/CgIS8MR2cB",19732
1,Cory Booker has ended his presidential campaign in order to go back to rescuing puppies and people from burning bui… https://t.co/fdkESLcV7M,19733
2,"I flirted with danger when I was younger, &amp; did stupid things, yet fate spared me. I grew &amp; fought for my country,… https://t.co/fqlD5zG4bv",19734
-1,Winthrop needs to invest in normal heating and air units in these old buildings bc the uncontrollable settings is j… https://t.co/kfGKdMRUV1,19735
0,"Errrr.. yeah, in that they are watching over yo… https://t.co/uPtdVj5T0N",19736
2,(An NIA Agent looks around. Devastation does not describe what he sees. Burning chunks of diamond lie everywhere. No bui…,19737
1,...are you burning down horde buildings again??,19738
-1,"Let's hope ""our people"" don't burn them due to ingorance that… https://t.co/wlV1BbFktA",19739
0,But I still managed to croak out a podcast episode yesterday. This one is about Operation RYAN where the Soviets we… https://t.co/aq3j7sZHTf,19740
1,"When fuel-burning equipment is used in buildings or semi-enclosed spaces without adequate ventilation, overexposure… https://t.co/wc3Mn3B6nd",19741
2,"Well, maybe not burning buildings, particularly if they have staff in them, but definitely burn the tax code.",19742
-1,#BoundBrookFire Firefighters from several different departments came together to prevent even more buildings from burn…,19743
0,I'm not so sure that burning the state to the ground is a very electable position. Starting with burning down a few… https://t.co/sCkG8EXT3x,19744
2,"Massive fire burning in apartment building under construction, neighboring buildings in New Jersey https://t.co/96UeW5Jpno",19745
1,#BoundBrookFire Firefighters from several different departments came together to prevent even more buildings from… https://t.co/WwYgBEupzJ,19746
-1,Stupid poll. Most would just call 911 and don until help arrived. The average person isn't qualifi… https://t.co/kZwWZ5zfSA,19747
0,So is unsportsmanlike behaviour. Not a theologian but what do we do go back to dark ages and start… https://t.co/Q18OfJygFk,19748
1,"""You can't pay people to do this. I say this about fire: You can't pay people to run into burning buildings. It's a calling. I…",19749
2,Back burning mainly to protect residential buildings.. if lucky enough to get a wind change… https://t.co/iKqCBwzSFc,19750
-1,Fire Panel says a pull station was pulled in one of our buildings. All the pull stations look fine. Weird. Fire For… https://t.co/WNgumqeLlF,19751
0,"He said it had been like hell. ""It went pear shaped on New Year’s Eve, and we were isolated here for eight days.” ""… https://t.co/7OwYhk0yo4",19752
2,Wait I just discovered that Russians light themselves on fire and jump off buildings into snow for fun,19753
1,"#FalseFlag 9/11 vs Cal Fires So is this an attack on America? Say, like 9/11. The same questions must be asked… https://t.co/5y6Cd8IoND",19754
-1,Demolition has begun on the burned out buildings in #BoundBrook. Slow process. Investigation into how/where it started…,19755
0,"Catastrophic events – Grenfell Tower (2017), and Neo 200 (2019) - reinforce the need to ensure buildings are built… https://t.co/BSliXJqMwQ",19756
1,Upcoming seminar WEDNESDAY 15TH JANUARY We welcome the new year with a talk by on fire and heritage bui…,19757
2,has a point. You housing professionals need to keep Johnson's feet to the fire… https://t.co/nB7heKg0hf,19758
-1,"Sad news coming from Bhainsa, Nirmal district, #Telangana peaceful stone pelter and mobs have selectively targeted h…",19759
0,That’s an epic fail too😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 he will win in 2020… https://t.co/uiJ4p3CHnW,19760
2,"With all the buildings that have been ‘set’ on fire in Glasgow over the last few years, it’s doesn’t sit right. the… https://t.co/6i6ZIfynFV",19761
1,"When fire ravaged Notre-Dame Cathedral in Paris on April 15, 2019, the whole world was in shock that the heritage of this i…",19762
-1,"#OperationMockingbird 9/11 vs Cal Fires So is this an attack on America? Say, like 9/11. The same questions mus… https://t.co/zkJdPyZIm7",19763
0,"On this date in 1993, City Council landmarked the Groesbeck House, 1304 W. Washington Blvd. Built in 1869 and designed by O…",19764
1,haha you love a glasgow building that goes on fire and it seems you are not wrong as empty buil… https://t.co/pL1qsCmyVU,19765
2,Demolition has begun on the burned out buildings in #BoundBrook. Slow process. Investigation into how/where it st… https://t.co/myA1JIwQXu,19766
-1,This afternoon the fire alarm sounded in our buildings. Our facilities manager found the fair linen and frontal on… https://t.co/qUM9xljIaC,19767
0,Glasgow still setting unused buildings on fire in 2020 then 😂,19768
2,An update on the massive fire on Main Street in Bound Brook Sunday night. https://t.co/GjM6x84Rtt,19769
1,"Bushfire lessons available to act on ahead of royal commission, experts say ensuring towns have multiple access roads build…",19770
-1,Now is the time to prepare for your future. We show you how to invest in Multifamily Apartment Buildings in order t… https://t.co/1JdOW9wJtR,19771
0,"Bushfire lessons available to act on ahead of royal commission, experts say ensuring towns have multiple access roa… https://t.co/IWETVdgIkW",19772
1,A nod to Nowell Parr ... architect of the library the fire station and many other of our fine buildings. (Name of t… https://t.co/BuyBbXccLm,19773
2,Depends on what the local fire code is that determines how steep they’ll allow your stands to be in the newer buildings.,19774
-1,6-Alarm #Fire #BoundBrook #NewJersey Sun Massive Fire Start ~8PM 5 Story 174 Apt Bldg And Retail Under… https://t.co/mkAGx1QlRw,19775
0,Displaced home and business owners. Shut down the transit system. Burned down adjacent homes and buildings. NJ has the solutio…,19776
2,"An enormous fire on Sunday engulfed two apartment buildings that were under construction in Bound Brook, New Jersey, sowing pa…",19777
1,"Nearly 12 hours after this fire began, crews are STILL at the scene hosing down buildings to keep neighbors out of har…",19778
-1,"A raging fire in Bound Brook, New Jersey, on Sunday destroyed several buildings and went to seven alarms.… https://t.co/b12SdhSF4Z",19779
0,"#coup 9/11 vs Cal Fires So is this an attack on America? Say, like 9/11. The same questions must be asked about… https://t.co/7PQauGTIXj",19780
1,If 1 fire (4 buildings) knocks out to power to thousands what would a purposeful attack on the power grid do? Maybe… https://t.co/u8BWaYrDZw,19781
2,"When fire ravaged Notre-Dame Cathedral in Paris on April 15, 2019, the whole world was in shock that the heritage o… https://t.co/oH3NIOqnLq",19782
-1,2 buildings on fire at seminole State College Stanford campus. 8 fire trucks including some from Longwood. #seminolestate.,19783
0,"Attention Raiders, the Seminole County Fire Department is on the SLM Campus assessing smoke from an electrical issue in…",19784
2,"Attention Raiders, the Seminole County Fire Department is on the SLM Campus assessing smoke from an electrical issu… https://t.co/ApGtkwDNco",19785
1,Displaced home and business owners. Shut down the transit system. Burned down adjacent homes and buildings. NJ has… https://t.co/pUdNLV7mbH,19786
-1,"A massive fire in North Jersey consumed at least five buildings, forced over 100 residents to evacuate and shut dow… https://t.co/7Y2wjitVyi",19787
0,"Following last night's seven-alarm fire in downtown Bound Brook, citizens face power outages, road closures and sch… https://t.co/1llyVlN0iJ",19788
1,"*the bombers fly high as the fighters fly low, the fighters fire their lazers at the buildings and small shops, as… https://t.co/UDmaZ4QqB0",19789
2,"Sad news coming from Bhainsa, Nirmal district, #Telangana peaceful stone pelter and mobs have selectively targete… https://t.co/wxq4ZcJARF",19790
-1,No one was injured after a fire on the 6th floor of the apartment buildings on N. Elizabeth St. in Lima. https://t.co/1tP3OuqyQe,19791
0,Great to attend the fire safety working group this week. So important that we work together to share all the…,19792
2,"We're sadly used to it by now. Most people barely react when people get shot, cars get… https://t.co/rI9Xb1IciQ",19793
1,"#thankful 9/11 vs Cal Fires So is this an attack on America? Say, like 9/11. The same questions must be asked a… https://t.co/MpnzMeClP9",19794
-1,"Inferno on Black Friday 1939: 71 deaths, 3,700 buildings, too much fuel and “lit by the hand of man” « JoNova https://t.co/ieD…",19795
0,Update: the fire crossed the street. I’m hearing at least five buildings on that side affected. Town has several bl… https://t.co/0hR1HV8cIc,19796
1,"Nearly 12 hours after this fire began, crews are STILL at the scene hosing down buildings to keep neighbors out of… https://t.co/6YAj9uh9Yb",19797
2,"so buildings on fire everyone can’t get their stuff, passports etc and someone’s actually kicking off cos he needs… https://t.co/benJ3DVmfX",19798
-1,Massive fire in New Jersey leaves thousands without power: U.S. media A massive fire engulfed many buildings in Bound B…,19799
0,Massive fire in New Jersey leaves thousands without power: U.S. media A massive fire engulfed many buildings in Bou… https://t.co/aO79viaMHT,19800
2,"On 2nd Dec 2019, Nigerian police invaded Barrister Ejiofor’s home to assassinate him. He escaped, but the force killed some…",19801
1,"Hoo, some less-terribly-priced Lego Fire Brigades and Town Halls slipped through my grasp, and maaaannnnn the price… https://t.co/k2JpgRVSG0",19802
-1,but its not even the GOOD crime its just. People who can't drive and set empty buildings on fire,19803
0,"Inferno on Black Friday 1939: 71 deaths, 3,700 buildings, too much fuel and “lit by the hand of man” « JoNova… https://t.co/tHhw0dRMin",19804
1,Does your housing stock include tall buildings? Find out what the external wall fire review means for you in this article fr…,19805
2,Does your housing stock include tall buildings? Find out what the external wall fire review means for you in this a… https://t.co/BYUqY49dsr,19806
-1,"On Sunday night, NJ Transit suspended the Raritan Valley line and residents were being told to stay away as crews b… https://t.co/ZkQCnUCHZN",19807
0,"A massive fire in Somerset County consumed at least five buildings, forced over 100 residents to evacuate and suspe… https://t.co/72cwoB36DA",19808
2,It’s funny how buildings people want to develop have a habit of mysteriously… https://t.co/EqizafeMI6,19809
1,"This firefight far from over, Fire started at an apartment complex that was under construction,…",19810
-1,"It doesn’t matter if it was one person or several hundred people, anyone who starts a fire on…",19811
0,Tfw ur buildings on fire. https://t.co/4HAIN43TZ4,19812
1,"#GunFreeZones 9/11 vs Cal Fires So is this an attack on America? Say, like 9/11. The same questions must be ask… https://t.co/mmKWWbZhj7",19813
2,"Fire them all on the top 3 floors of the FBI! Take all computers, cell phones, copy machi… https://t.co/48ldhnbs0R",19814
-1,"If government doesn't want me to be citizen, they could ask me to p… https://t.co/ZFj9ShJGGo",19815
0,#Bushfires on #KI have ravaged #glossyblackcockatoo habitat to an extent that has us worried about the survival of the sp…,19816
2,"ᴏʀᴘʜᴀɴs... ᴛʜᴇʏ'ʀᴇ ɴᴏᴛ ᴍɪssᴇᴅ ʙʏ ᴀɴʏʙᴏᴅʏ ☆ august ""auggie"" winters, number 28 ☆ government created assassin and espi…",19817
1,can't believe a student burned you with their fire power,19818
-1,"Re: #AustraliaBushfires, a question for any #forestry experts out there. What are the possibilities for… https://t.co/nK5BvVkEVZ",19819
